HH0,HH1,HH2,HH3,HH4,HH5,HH6,HH7,HH8,HH9,HH10,HH11,HH12,HH13,HH14,HH15,HH16,HH17,HH18,HH19,HH20,HH21,HH22,HH23,HH24,HH25,HH26,HH27,HH28,HH29,Cd,Cl
0.002714158,0.000727723,-0.004047842,-0.001857012,0.000361337,0.004830927,0.002693074,-0.002232624,0.003893837,-0.004480187,0.001268448,-0.001503412,-0.002893739,0.003097558,-0.003019991,-0.001959988,0.002951205,-0.002583916,-0.002493916,-0.00168474,0.001790988,0.001171597,0.000784542,0.001748577,-0.00245488,-0.003455551,-0.000431259,-0.000666537,-0.002349673,-0.002430855,0.020784,0.290346
0.001479554,0.002941317,0.001822409,-0.003611032,0.002047334,-0.005278843,0.001454647,0.004851699,-0.00013238,-0.000362698,-0.00242304,-0.004747474,0.001179349,0.001587539,-0.003088791,-0.000782042,-0.002278235,0.003252219,0.001501603,0.000381671,-0.002536356,-0.00192511,-0.001802625,0.003529566,-0.001779001,0.002758378,0.002396417,-0.002069853,-0.001824432,0.001344617,0.112311,0.108448
-0.001874842,0.00154304,-0.002971789,0.000752578,0.003975961,0.003880266,-0.003312913,0.001703058,0.004874172,0.00175505,3.37E-05,-0.00404567,-0.002789172,-0.002182284,-0.000599295,-0.001806754,0.00272289,-0.001469423,0.001983194,-0.002703302,2.77E-05,-0.001012927,-0.000548697,0.000646719,-0.001423048,7.77E-06,-0.001972977,-0.000521842,-0.002974376,0.001677051,0.11942,0.127968
0.001975435,0.000656431,-0.002878829,-0.00325922,0.002366278,-0.000122485,0.001816165,0.003760272,0.002555846,0.002186315,0.001989838,-0.000634478,-0.001308007,0.000223526,-0.00367686,-0.003425086,0.001980164,-0.002036141,-0.001435933,0.000117805,-0.00032137,0.000623625,0.000261998,0.002994624,-0.001881127,-0.003041777,0.002808431,0.002031017,-0.00223047,0.00020677,0.116496,0.108068
7.96E-05,-0.000618765,-0.003203549,0.002602722,-0.001081409,0.004195257,-0.004760854,-0.001993232,-0.003245164,0.003881775,0.002842111,-0.000273118,0.003882409,0.000221229,-0.001035851,0.001022232,-0.000367016,4.01E-06,0.00227603,-0.001031969,0.002267084,-0.003197386,0.00224948,-0.001072959,-0.001912435,-0.000515894,-0.00243435,-0.001711936,0.002874393,-0.000898737,0.11663,0.127086
0.002643332,-0.002479612,-0.002272434,0.002812728,-0.00520367,-0.005262821,-0.004872102,0.001546078,-0.003441411,-0.0049139,-0.002059544,0.000569997,-0.000417116,-0.001636505,-0.002934451,0.002672361,0.00389554,0.003361781,0.003146151,0.001379952,0.001778366,0.001227132,-0.003136535,-0.001912109,-0.002170391,0.003060993,0.00120696,-0.000597604,0.00182473,-0.001362143,0.010632,0.37203
0.001040431,0.000366872,-0.002801107,-0.003126676,-0.000433186,0.001794373,0.005449603,-0.004973138,-0.000800152,-0.001486313,-0.004796847,-0.001710935,0.002864598,0.00434902,0.001990588,0.003400928,0.003128218,0.000584539,-0.003024821,-0.002534537,-0.001006443,-0.002381584,0.002413652,0.000338679,-0.002768222,0.001306548,-0.003243658,0.002318567,0.000860464,0.000522457,0.015933,0.337738
-0.001974188,0.001749592,-0.002449669,-0.001935789,0.004273845,-0.002626083,-0.005550394,-0.003057431,0.005776429,-0.000789754,0.000371598,0.001598272,0.001384696,-0.001099415,-0.001846279,-0.00300648,0.002451667,0.003385462,0.001181659,-0.002079342,0.000874317,4.48E-05,0.001266193,-0.002537325,-0.000116615,-0.002775649,-3.33E-05,-0.001785806,0.00288399,-0.00299506,0.105972,0.090386
0.001108077,-0.000373966,-0.002943669,-0.001674968,0.001340412,0.000208393,-0.004297035,0.004193497,0.002990546,0.005390306,-0.002642842,0.001707495,-0.000664062,0.001296324,0.000824369,-0.001824361,-0.001800273,0.002724013,-0.00362074,-0.000782803,0.000743855,0.003692517,-0.000998788,0.002480317,-0.000528818,-0.00064729,-0.001308872,0.000951286,0.001356094,0.001006431,0.040575,0.468241
-0.000835374,0.002351563,-0.002153252,-7.97E-05,-0.001877772,-0.003825883,0.000614951,-0.001842965,0.000426478,0.000529383,-0.004447617,-0.001467825,-0.001271185,-0.002987989,-0.001938211,0.000685628,-0.001148045,-0.001308237,0.001410966,0.000461348,-0.00351164,0.00043525,0.001435938,0.000270654,-0.002862318,0.000584371,0.002912737,-0.001899517,-0.003184539,0.003155536,0.097109,0.12865
-0.001364205,0.000447904,-0.000429471,-0.003618929,0.00499576,-0.001912067,-0.005273376,-0.004287877,0.004704451,0.00344777,-0.003704122,-0.004829993,-0.000227854,-0.003694326,0.003380131,0.000181957,0.003192985,0.001808457,-0.000521103,0.003277326,0.000135385,-0.001842941,-0.003518381,0.000885867,0.001848924,-0.003018134,0.002605314,0.000829976,0.001035305,0.003384913,0.102664,0.094859
0.000194961,-0.001414955,0.001006869,0.002179401,-0.001922969,0.003146614,-0.000370964,-0.006420958,-0.001977163,0.002746505,0.002943058,-0.002149451,0.003745533,-0.002488688,-0.003066132,-0.003822488,0.003246506,-0.002689094,0.002720507,-0.00231062,-0.000589459,0.002002096,-0.001191428,-0.0033078,0.001103422,-0.003137515,1.31E-05,0.002016562,0.002049917,0.001692112,0.110101,0.100185
0.002036064,0.000766666,-0.004158441,0.002314149,-0.003425122,0.002610847,0.003759193,0.002522143,-0.002141882,-0.002780435,-0.004749904,0.00123722,-0.001446557,0.002256324,0.000495004,-0.001643434,-0.000112378,-0.001931098,-0.002220104,0.003304072,-0.000210447,0.001858565,-0.001754642,-0.002097189,0.00149302,0.003336396,0.001776173,-0.000532915,0.002769605,0.002449916,0.11467,0.139175
-0.000101062,0.002207344,0.00246393,-0.000632571,0.005380425,-0.004090436,-0.003803185,0.006285539,0.003805633,-0.001731807,-0.005362285,0.003997033,-0.003050121,-0.001582175,-0.000640812,-0.002072612,-1.80E-05,-0.002106401,-0.003327859,0.001682938,-0.000184426,-0.003123792,0.000491261,-0.001643695,0.000793413,-0.001532626,0.001467139,0.001979653,-0.002788115,-0.001793711,0.117429,0.112229
-0.000566097,-0.001392813,0.002518616,-0.00227152,0.000601255,0.004688669,0.006871316,0.005820719,-0.003304183,0.001639941,0.001767178,-0.003328556,0.00115361,-0.000970169,-0.000564478,-0.003497518,-0.000752188,0.00122242,0.001978456,-0.00064306,0.000319276,0.002928934,-0.001236054,0.000170205,0.003224691,-0.001452643,-0.003456249,-0.002760719,0.001237693,0.0012599,0.033388,0.290809
0.000358652,-0.001568072,0.002205861,-0.000477884,-0.004279159,-0.005560119,0.004136275,-2.12E-05,0.004945959,0.001507066,0.001466344,-0.003500101,0.002880412,-0.000619733,0.002959017,0.00021605,-0.001028419,0.003616279,0.001312969,-0.001160257,-0.000930488,0.000919346,0.002298092,0.003061393,-0.002034765,0.001015836,0.000874004,-5.49E-05,0.001839237,0.001277727,0.114991,0.085986
-0.002214989,0.001470701,-0.003101172,-0.003416265,0.0020113,0.005395544,0.002013326,-0.003944069,0.002532202,0.00398231,0.003237146,0.004917972,0.004290803,0.003270531,0.000116083,-0.002033303,-0.003321208,-0.000617471,-0.002854788,-0.001303751,0.002514599,-0.001803902,-0.000902449,-0.000914372,-0.002617046,0.003166231,0.003433125,-0.002540354,0.002865144,-0.001215159,0.038832,0.233546
0.002164673,-0.001442929,-0.004237016,0.002493738,0.004931554,-0.003351632,0.000521982,-0.000554777,0.004287544,0.004130612,0.002556464,-0.003355924,0.000303745,-0.000210025,0.001217147,-0.003644216,0.002628463,-0.001252932,-0.002296728,0.002692898,-0.002574205,-0.002254631,-0.000726302,-0.003206313,0.002731779,-0.001442128,-0.002115149,-0.002617352,-0.000700674,-0.000174767,0.118102,0.090782
0.000441097,0.002929839,-0.001366726,0.001678832,-0.001811159,0.003517971,-0.003173205,0.001895385,0.005015193,-0.00065327,-0.005428251,-0.002778826,-0.004063251,-0.001963188,-0.001304251,-0.001624549,0.002607817,-0.003298045,0.000984766,-0.003308115,0.000677877,0.000231157,-0.002244696,0.001062121,-0.000289012,0.002007247,0.002300987,-0.000945847,0.001553623,-0.000793502,0.114696,0.129711
0.00018146,0.002914833,-0.001352112,0.003184648,-0.0045755,0.000780936,-0.005881209,-0.005527344,-0.005380672,0.003138986,-0.001513795,0.003524492,-0.001839746,-0.00309103,-0.002608443,0.00197793,-0.002681809,0.001465035,-0.000393683,-0.001673289,0.000964584,-0.002690781,0.001842788,-0.000719558,0.003271287,-0.002711702,0.003191862,-0.001695607,-0.002528373,-0.000240758,0.106675,0.148699
0.002940879,0.000389467,-0.001803338,-0.000457551,0.002348937,-0.00188515,0.005959729,-0.001439203,0.004764709,-0.004636319,-0.004208292,-0.000348347,0.002734964,-0.004074356,-0.001176543,-0.000700215,-0.001009483,0.001276876,-0.002178453,0.001453645,0.001061163,-0.001260171,0.002860752,0.002571019,-0.002504684,0.001607724,-0.002935559,-0.001981314,0.002360935,0.000895757,0.115309,0.08834
0.000252229,0.00234082,-0.001861018,0.002461382,0.001977667,-0.005183967,-0.002674321,0.002349049,0.000979024,0.005783255,-0.001816984,-0.00238171,-0.0031567,0.000687196,-0.000857607,-0.002717213,-0.001074633,9.73E-05,-0.001903489,0.001005164,-1.93E-05,8.76E-05,-0.002279029,0.00230911,0.002831404,0.003604122,5.16E-05,-0.001395869,0.001535673,0.001266117,0.027691,0.452185
-0.000421814,0.000163458,0.00294382,0.000946018,-0.004836771,-0.000205777,0.001849806,-0.002064184,-0.004716382,-0.003072373,0.001790318,0.003284995,0.00130006,-0.003412531,-0.003105358,-0.003493275,0.000742995,-0.001032694,0.002874624,0.002342457,0.000470514,-0.002516176,0.003244454,-0.001865758,0.000181634,0.001106041,-0.002730907,-0.002133549,0.002194401,-0.001763702,0.015097,0.208236
0.00230249,0.00151183,-0.003821321,6.77E-05,-0.004890415,-0.002153621,-0.002465538,0.000213156,-0.000309716,0.000600313,0.003761889,0.005204707,-0.00210047,0.00307042,0.000935594,-0.003305305,-0.003665146,-0.001960197,0.002552335,0.003174187,0.000252206,0.001067281,0.002282113,0.000977832,-0.003228529,0.001408948,-0.00126567,0.001731195,-0.001451072,-0.000880595,0.108905,0.135903
-0.002703852,-0.000999814,-0.002362019,-0.004257387,0.005522477,0.000693032,0.004206426,-0.001081323,0.001101159,0.003071497,-0.003106939,-0.002761076,0.003041915,-0.002808539,0.003521739,0.00109105,0.001004335,-0.000772662,0.00262597,0.002298783,0.003245718,-0.003217832,0.001367908,-0.001656384,0.001286492,-0.000894828,0.001637121,-0.002493821,-0.003079594,0.000400661,0.0138,0.126785
0.002845433,0.002301216,0.003258344,0.003567215,0.005501908,0.004835738,-0.002560227,-0.004437881,0.00039217,0.004104138,0.005136826,0.000802492,-0.002718504,0.004089313,-0.00274669,-0.003879613,0.002585649,-0.002699901,0.002214541,0.00298546,-0.000333404,0.002082036,0.000763732,-0.002474769,0.000128428,0.002188204,-0.001673596,-0.001102368,0.001759613,0.002062434,0.03827,0.328992
0.001686696,0.001286594,-0.001763646,0.00140106,-0.000720915,0.001196342,0.002303848,-0.006104242,-0.004424937,-0.003002448,0.003654929,0.00325801,0.00123728,0.001957556,-0.000833529,-0.003735697,-0.001938259,0.002141074,0.003173176,-0.003321395,0.000630031,-0.003153719,0.001691453,-0.001329876,0.000572096,0.000906848,-0.002282584,-0.000406598,0.002382474,-0.003474691,0.014823,0.179594
-0.001434139,-0.00124001,-0.003660463,-0.002847701,0.004615027,-0.00415131,-0.002249287,0.006012965,0.004326731,0.005847511,-0.002443577,0.005359584,-0.002638956,-0.000162274,0.001910463,0.001371333,0.003763211,-0.000475015,0.002606363,-0.001146102,0.003019233,0.002320427,0.0008555,-0.000613123,0.000945455,-0.000307028,-0.003290177,-0.000508981,0.002345764,0.001059926,0.035826,0.252784
-0.002324769,0.002442026,-0.002739662,-0.000284208,0.0035451,0.00398924,-0.005991901,-0.001106382,-0.000508999,0.005003582,0.000160407,-0.004661384,-0.000214072,-0.003661984,0.000457269,-0.002579022,-0.002161387,-0.00105439,-0.001843885,0.002745681,-0.003481102,0.001599432,-0.001499682,-0.000140949,-0.002737922,0.002972331,-0.003338317,-0.003320637,-0.000505469,-0.001492801,0.109271,0.14138
0.000942723,-0.00249064,0.001481461,-0.001148534,-0.004380126,0.00533697,-0.006193808,0.003812724,0.005835634,-0.001191923,-0.001469919,-0.003827091,0.004209331,-0.003063918,-0.001112501,0.003749936,-0.000687958,-0.00173425,-0.001572579,0.003510083,0.003599442,2.19E-06,-0.00194628,-0.001879536,-0.00269517,0.003232249,0.00313068,-0.00057251,-0.003451307,-0.001957114,0.02707,0.389715
-0.000277295,-0.001360497,-0.000971237,0.002979921,0.005136143,0.002076565,0.000462302,-0.004340681,-0.000221774,0.000664806,-0.003253485,0.004448374,0.00364483,0.002117697,-0.002298578,-0.002163874,-0.00327503,0.001294406,-0.001663084,-0.002084872,-0.003310128,-0.002605163,0.001901974,-0.003384599,-7.17E-05,0.001347174,0.002873665,0.002487299,0.001571061,0.000912057,0.119772,0.112659
0.001265379,0.001467646,0.003574217,0.000714103,-0.002096276,-0.005592683,0.001645385,0.000907728,0.004380063,0.003022519,-0.002780318,0.002313825,0.003765895,-0.002796275,0.003405773,0.003810896,-0.002130887,0.002594434,-0.001298108,0.0025701,0.003637273,-0.001891997,0.00263782,-0.000960995,0.002897232,0.000133361,0.001648754,0.00178275,0.002504031,-0.001308066,0.018947,0.184005
9.42E-05,0.001629475,0.003396961,-0.003451375,0.005618618,7.83E-05,0.006210137,-0.006034661,0.006002259,0.000435683,0.004069759,-0.002267473,0.003657738,-0.004570801,-0.000374389,-9.18E-05,0.000247644,0.001062178,-0.001560813,-7.42E-05,-0.001677449,-0.001592594,0.002597503,0.002169814,0.00129216,-0.001007972,0.000559216,0.00325063,-0.003304217,0.002675746,0.135293,0.069762
0.002631917,0.001669894,-0.002099986,-0.000894825,-0.001005498,0.005155755,-0.006393323,0.000147004,0.005135782,0.002709202,-0.002597734,-0.002501807,-0.001287222,0.004563836,0.000273314,-0.00257168,-0.002373509,0.002235196,-0.001241312,-0.002275618,-0.000557779,0.000600544,-0.002084706,-0.000902868,-0.001648337,0.003244186,-0.001520503,-0.002109644,0.000965561,-0.00102218,0.116189,0.135434
0.002019817,-0.002910154,-0.003154463,3.29E-05,0.000515727,-0.004598716,0.003890183,0.005103073,-0.00074367,-0.00468469,0.003140644,0.002657865,0.000438559,0.001269291,-0.000221073,0.002016188,-0.000551488,0.0005416,0.000327165,-0.000608629,-0.002216572,-0.002946038,0.000590608,-0.001602127,-0.003248973,0.001228579,-0.000877464,0.00200114,-0.002633052,0.002464147,0.111509,0.107739
-0.00244918,0.000493614,-0.003836231,0.00241934,0.00443086,0.001758973,0.000576398,-0.003655809,0.002830533,0.000512119,-0.001215856,0.003320515,-0.003900817,-0.002441839,0.001612321,-0.003138096,0.001664339,0.001901656,-3.94E-05,-0.000403571,0.003010715,0.001830335,3.46E-05,-0.001524125,-0.003006446,0.002160619,0.00111752,-0.000847212,0.000680443,0.002818386,0.024266,0.356494
0.000165882,0.001394437,0.003444257,-0.002843399,0.005557598,0.000486621,0.004512937,-0.006395821,0.000656967,-0.004700142,0.003188277,0.000445542,-0.000760749,0.000436539,-0.002677741,-0.000662486,-0.00036456,0.000616674,-0.000479193,-0.003339636,0.001275449,0.000410187,0.000544552,-0.003600916,-0.003101439,-0.003229424,-0.001980677,-0.000113166,-0.001304738,0.000269159,0.017946,0.215797
0.000627891,-0.001656375,0.004042864,-0.002359578,-0.002605393,-0.002286474,0.002876775,0.003638485,-0.004604051,0.001031864,-0.000859892,-0.004620199,-0.003813127,0.001023703,-0.003960498,0.001039789,0.003392987,0.00186637,0.000580026,0.003443473,-0.000376838,-0.002586826,-0.003564836,-0.000397598,-0.002061835,-0.000687602,-0.001922711,-0.002933079,-0.000444544,-0.00054949,0.020855,0.367292
-0.002473778,-0.001665328,-0.002757112,-0.003910849,-0.004872269,0.001569834,-0.000761201,0.006302308,0.000630257,0.003903408,-0.004935163,0.005234998,0.002083651,3.71E-05,-0.00338562,-0.002221612,-0.001043807,0.002106414,0.002064712,-0.003695644,-0.001385026,0.003041274,-0.001081139,0.003622535,2.93E-05,-0.000295385,0.000578449,-0.003338658,-0.003058391,-0.003335404,0.042885,0.429489
-0.002343068,-0.0028689,-0.003469898,-0.00169606,-0.004122281,-0.000165296,0.00674519,0.003923342,0.001279848,-0.002541532,-0.003386876,-0.004767382,0.00206127,5.42E-05,0.00139022,0.000559856,-0.002760413,-0.001042651,0.000595841,-0.003004384,-0.002520988,0.000190694,-0.001558598,0.002226169,-0.002911445,-0.002904248,0.000823284,0.000524723,-0.002272682,0.000135661,0.019864,0.350837
-0.000152826,0.001584607,-0.000133782,0.001838171,-0.001421077,-0.003795007,-0.004545523,0.005984688,0.001421421,0.005248101,-0.002625128,0.005220094,-0.002342418,-0.003767257,-0.000258691,-0.002327338,0.002496173,0.000780159,0.003233467,-0.002878131,0.003473426,-0.002030567,0.00335253,0.000276966,0.000164014,0.003396447,-0.001989087,0.000798877,-0.001088143,0.001181348,0.039963,0.322595
-0.002857552,-0.002074368,0.003507018,0.003567887,0.005239373,-0.002552665,-0.003897963,-0.005649645,-0.004457182,-0.002674091,-0.00233343,-0.004244349,-0.002160483,-0.000779508,0.001477255,0.002046765,-0.002247646,0.002690276,-0.001221061,-0.000627693,-0.001046951,0.001969988,0.002014791,-0.003657662,-0.000330477,0.000887828,0.000865803,0.000477265,0.001944045,0.000689567,0.007936,0.317311
-0.002589986,-0.001086982,0.000478077,0.00119926,-0.001502534,-0.005233802,0.001152363,-0.002308877,0.00108234,-0.00012519,-0.004666825,-0.002127649,-0.000354496,-0.00338154,-0.001732847,-0.001290611,-0.002293801,-0.003231051,-0.002948697,0.000844552,-0.002636366,0.002387139,0.000695281,0.002062653,0.003132865,-0.003546051,-0.003514528,-0.002318528,0.002567348,-0.001100507,0.0924,0.105421
0.001152267,0.000241135,0.002708237,0.000425032,0.002480167,0.002551522,-0.004953977,0.006181779,-0.003641842,0.005801972,0.002759848,-0.001902001,-0.004292598,0.000738492,0.000858774,-0.002390511,0.000139392,-0.002234261,-0.000798612,0.000582533,0.003455431,0.000394645,-0.003678164,-0.003235676,-0.003045082,-0.002028468,0.002437394,0.0030452,0.003474236,-0.003228745,0.041132,0.25408
0.001167653,-0.002574299,0.000212032,-0.002197719,0.001475228,0.004396042,-0.004883327,-0.000164498,0.001718262,-0.005179958,0.001693879,-0.001915955,-0.001896792,-0.003208055,0.003715041,0.003797712,-0.002686108,-0.000562323,0.003313627,-0.003729246,0.001600269,0.003117434,0.003588442,0.000292827,0.002523627,0.000861681,0.003551961,-0.002233904,-0.002937202,-0.002142447,0.108176,0.093284
0.000505211,0.002755267,0.001382006,-0.001479015,0.002532802,0.001379761,0.005786202,0.003247206,0.004853813,-0.002988674,-0.00123688,-0.004678242,0.001715408,-0.003128143,-0.001906154,0.003127923,0.000220434,0.00015053,-0.00178129,0.003831394,-0.001058832,-0.003703452,-0.001344689,0.000615144,-0.000907154,-0.000755483,0.003051069,0.00243369,-0.003385704,0.002863793,0.130002,0.104106
0.002271613,-0.001914381,0.002825219,0.00254544,-0.003945942,-0.001100007,-0.002216636,-0.00262659,-0.001391333,-0.00510389,-0.004175071,0.002671278,0.00110579,0.001111967,0.002125966,-0.003067302,0.003873808,-0.00235308,-0.001044847,-0.0027695,-0.003504026,0.001016496,-0.000196131,0.003123932,0.000809448,0.002806956,-0.001230829,-0.001011222,0.002209571,-0.00210924,0.102647,0.10496
0.00043044,-0.000543034,0.003753378,0.001486052,-0.003965225,-0.004403074,-0.004562466,0.006660267,-0.002696731,-0.000725667,0.001585487,0.002477683,0.00372676,7.69E-05,-0.000804274,0.001624567,-0.003099962,-0.002554783,0.000268173,-0.002780845,-0.001690313,-0.002086306,-0.000101357,0.000865014,0.003538842,-0.002811448,-0.000142483,0.001912981,0.002817911,-0.00054179,0.111758,0.115432
0.002447521,-0.000837514,-0.002174941,0.001357707,0.001168461,-0.000188348,0.004911496,0.004732386,0.005115928,0.001733357,-0.002517723,-0.00192691,-0.001375037,-0.004493226,0.003591973,-0.000506302,-0.003133325,-0.003494962,0.001908271,-0.00223299,-0.002607368,0.002585148,-0.0024945,0.003189221,0.002864151,0.000541486,0.002220909,0.002124403,-0.002220587,0.001220309,0.03445,0.377052
-0.000465138,0.002482408,-0.003612166,0.001509003,-0.00030279,-9.42E-05,0.005806386,0.006996546,-0.001536127,-0.002334776,0.001727942,0.001342648,-0.00364079,0.000849231,-0.003708428,-0.00060798,-0.002863506,0.002435826,0.000801401,-0.000317882,0.002345589,-0.002441156,0.003122548,-0.003464054,-0.003274784,-0.002158312,-0.002361009,-0.001229926,0.001585074,0.001895619,0.123267,0.129009
0.002069477,0.001135443,0.003065346,0.003423212,-0.003070328,0.000259942,-0.005871888,0.002844277,-0.004926776,-0.006095794,0.005173691,0.003300055,-0.00308866,-0.001159939,-0.003177991,-0.000181856,-0.000164995,-0.000866347,0.002108502,0.001572926,0.00184537,0.003763972,0.001404569,-0.001029032,-0.002533236,0.003508998,0.003109003,-0.002871986,0.002463328,0.002520875,0.02378,0.400236
-0.001141905,0.002874941,0.001773673,-0.004329764,-0.004677779,-0.001386691,-0.001594214,0.001878323,-0.001750321,0.001374242,0.004534466,0.002391912,-0.001417882,-0.000395469,-0.002813596,0.002427867,-0.002850386,0.000589789,0.002127859,2.41E-05,-0.002187732,-0.00173241,0.003401167,0.002194341,-0.003157583,0.003345827,-0.003019147,0.001670437,-0.003468264,0.001423858,0.032461,0.554032
-0.00263501,-0.000139328,-0.002628138,0.003029378,-0.004978083,0.004636362,-0.004450684,0.001988826,0.005617362,-0.000319267,0.002451981,-0.003567376,0.00201748,0.002030999,0.000348809,0.002188874,-0.00389517,0.000261038,0.003570023,-5.18E-07,-0.001783969,-0.000345243,-0.002261914,-0.002681561,-0.001974066,0.000871816,0.003249805,-0.002702506,0.003333487,-0.002083943,0.030731,0.269912
-0.001316772,0.002252113,0.00024668,0.000363408,-0.005489548,-0.005546602,-0.005437618,-0.00369299,0.003218381,0.002267762,-0.0048624,-0.005206381,0.003211273,0.002879976,-0.001607761,0.002981293,0.001795697,-0.000404133,0.001747553,0.001610564,-0.002156317,-0.001756016,0.000240229,-0.000573421,-0.00129186,0.000774747,0.001026811,0.002290895,-0.003206862,0.001525892,0.013534,0.420467
0.000119653,-0.001227662,0.000877994,-0.001219514,0.004589397,0.000312719,-0.006925901,0.006922855,0.002474204,-0.001214754,0.002476635,0.005498935,0.002896356,-0.001925357,-0.003004081,-6.43E-05,0.003649595,-0.000448374,-0.003549379,0.003634038,-0.002685419,0.002521738,-0.003232192,0.003548294,-0.003476044,0.002202975,0.001248687,0.001025919,-0.002901596,-0.00200124,0.039173,0.510733
0.002340282,0.000466181,0.000846254,-0.000747378,-0.002117939,0.004235031,0.005482285,0.00073788,-0.003335462,-0.004545516,0.002143403,-0.003374188,0.000906934,0.003526212,-0.002772284,0.0016503,0.00073034,0.001189092,0.002304847,0.000156545,0.00281708,0.002865173,-0.003575432,0.000375039,-0.003353755,-0.002522152,-0.000567241,0.0033495,0.001201634,-0.002021109,0.021455,0.361155
0.001598276,9.04E-05,0.002835851,0.00286264,0.000240213,-0.00343394,-0.00231626,-0.004968089,0.001621902,0.00454663,-0.004433237,-0.005331228,-0.004345143,-0.002846885,-0.001355047,-0.003522603,-0.000638033,0.002587745,0.001944234,-0.003544064,0.003693354,-0.00051893,-0.000446369,0.003256729,-0.000937692,0.003296294,0.000805059,-0.002152749,0.002004994,-0.001994047,0.105976,0.100385
-0.000860784,-0.001076579,-0.000149536,0.002253923,-0.000764412,-0.001836648,-0.000139908,0.005292451,-0.001268416,0.003000186,0.002793967,-0.00377711,0.001072239,-0.001173796,-0.003769815,-0.001086696,-0.001757544,-0.003272053,-0.002984739,-0.002952382,-0.003283879,-0.000184862,-0.003125851,0.002090709,-0.000737122,-0.002579916,0.0022528,0.00033661,-0.001147429,7.95E-05,0.111666,0.124603
0.00063979,0.001574792,0.002646136,0.00046933,-0.002503103,-0.005584867,-0.001038351,0.003096975,0.003847112,0.004311332,-0.002011731,0.001855532,-0.002846295,-0.003351035,-0.00284741,0.001212535,0.003132988,-0.001888326,0.001853367,-0.001841196,0.002490648,0.000587759,-0.002585754,0.00291465,-0.001687012,-0.000532886,0.002151703,0.003492589,-0.002251367,0.000103746,0.027979,0.402571
-0.00226238,-0.002995122,0.002912611,0.000993599,1.08E-05,-0.003965722,0.002088143,0.001191776,-0.005775596,-0.003214787,-0.004004129,-0.00011618,-0.00460886,0.003328977,0.000243785,-0.001500897,0.001846939,0.000337805,-0.002803815,0.003224149,0.002228634,-0.00051581,0.001483656,-0.003578148,0.002038915,-0.000442267,0.001805664,-0.000226391,-0.000658171,0.000902235,0.01393,0.293977
-0.00268312,0.001126304,1.59E-05,2.27E-05,0.003567007,-0.005105436,-0.004427181,0.006094377,-0.003875984,-0.006248047,0.004095929,-0.003291419,-6.49E-05,-0.003548364,-0.002801907,-0.00260494,0.00181906,0.003523621,-0.00125046,-0.001540537,-0.00011138,-0.002470373,0.001824557,0.000702516,0.003265703,-0.002116336,-0.002927377,-0.000723571,0.00270465,-0.003454006,0.099745,0.100191
0.002673555,0.002641447,0.004269986,0.002931682,-0.004895826,-0.005506335,0.003942997,-0.00560699,0.005046532,0.001890006,-0.000831317,0.004251625,-0.002529296,-0.002243199,0.002771667,0.002607266,0.001488021,0.001966031,-0.001929131,0.000283648,0.002894946,-0.001229095,-9.68E-05,-0.000996774,0.003581583,0.000244155,0.002088132,-6.02E-05,0.002951159,0.002605518,0.013472,0.210505
-0.002048885,0.000191387,-0.000987021,-0.004178305,0.00540632,-0.001934444,-0.000661148,0.001794722,-0.000621233,0.00561421,-0.000656687,0.001096164,0.001560126,-0.004392612,0.001109106,0.003113318,0.002552535,0.001477074,-0.002558937,0.002894699,0.001156377,0.003024572,-0.000409535,0.00257903,-0.003490973,-0.001756816,0.000761105,0.001193386,-0.000633139,-0.002685901,0.024033,0.36245
0.000617088,0.002239893,0.002140834,-0.002172649,-0.000795155,0.00509535,0.003075708,0.003558192,-0.003794243,0.004718776,-0.002990496,0.003098768,0.002209462,0.002356904,-0.000868649,0.001745945,-0.000343949,-0.000226279,-0.000209423,0.001633884,-0.001063971,0.002463876,-0.00061226,-0.001189898,-0.000986654,-0.002254236,0.003059774,-0.002817762,-0.001101661,-0.002906741,0.137059,0.120625
-0.001850133,-0.002791042,0.003604032,0.00300716,0.000129966,-0.001607328,-0.000943255,-0.000625013,0.001393647,0.000561544,-0.003692285,0.002417069,-0.003460984,-0.000449258,0.002051884,0.001325057,0.002414038,0.002793265,0.000521939,0.001273138,0.002323668,-0.002225701,0.002940272,0.002759437,0.000589944,0.000494389,-0.000760772,0.001330024,-0.001131826,-0.002629733,0.021734,0.332129
-0.001017444,-0.002823709,0.001342048,0.001984754,0.000485561,-0.003878393,-0.005435137,0.006903972,-0.004905547,3.75E-05,0.00289531,0.002611665,-0.00344648,0.000488165,0.000835064,-0.002641049,-0.003494793,-0.001976958,0.000674248,0.00221192,-0.00197596,0.000124677,-0.000518172,-0.002490742,0.001783703,-0.002850842,-0.002068231,0.00133431,-0.002166803,0.003133693,0.03587,0.412176
-0.000384788,-0.001321067,0.002557135,0.002934946,0.004388912,-0.002807169,0.005864632,0.006264636,0.00100028,0.003529937,-0.005464434,-0.000859103,0.001602093,0.003549499,7.65E-05,0.003881396,0.000419412,0.000228413,-0.000337316,-0.001706121,-0.003069919,0.003460741,0.001574936,-0.001302193,-0.002944563,-0.000708508,0.001571081,-0.003356159,-0.002302563,0.002540595,0.046868,0.340968
